;egg;L1;L2;L3;pupae;total;temp;loc;year;DT_egg;DT_L1;DT_L2;DT_L3;DT_pupae;DT_total
PSW21018;4.458333363;4.083333333;NA;NA;NA;NA;21;Praha;2013;93.62500061;85.75;NA;NA;NA;NA
DSW18013;NA;4.145833333;NA;NA;NA;NA;18;Domazlice;2013;NA;74.625;NA;NA;NA;NA
DSW18022;4.395833333;4.166666667;NA;NA;NA;NA;18;Domazlice;2013;79.125;75;NA;NA;NA;NA
PSW15010;7.708333363;4.958333333;NA;NA;NA;NA;15;Praha;2013;115.6250004;74.375;NA;NA;NA;NA
138P15;4;5;NA;NA;NA;NA;15;Praha;2012;60;75;NA;NA;NA;NA
139P15;4;5;NA;NA;NA;NA;15;Praha;2012;60;75;NA;NA;NA;NA
BSW18027;4.708333363;5;NA;NA;NA;NA;18;Bestvi;2013;84.75000053;90;NA;NA;NA;NA
DSW18025;4.708333363;5;NA;NA;NA;NA;18;Domazlice;2013;84.75000053;90;NA;NA;NA;NA
DSW18024;4.562500029;5.041666667;NA;NA;NA;NA;18;Domazlice;2013;82.12500053;90.75;NA;NA;NA;NA
PSW21010;4.5;5.0625;NA;NA;NA;NA;21;Praha;2013;94.5;106.3125;NA;NA;NA;NA
KSW18004;6.427083333;5.208333333;NA;NA;NA;NA;18;Klatovy;2013;115.6875;93.75;NA;NA;NA;NA
PSW21017;4.458333363;5.229166667;NA;NA;NA;NA;21;Praha;2013;93.62500061;109.8125;NA;NA;NA;NA
PSW15005;7.5625;5.875;NA;NA;NA;NA;15;Praha;2013;113.4375;88.125;NA;NA;NA;NA
137P15;9;6;NA;NA;NA;NA;15;Praha;2012;135;90;NA;NA;NA;NA
PSW15008;7.437500029;6.125;NA;NA;NA;NA;15;Praha;2013;111.5625004;91.875;NA;NA;NA;NA
BSW15006;6.541666696;6.9375;NA;NA;NA;NA;15;Bestvi;2013;98.12500044;104.0625;NA;NA;NA;NA
PSW15006;8.5625;7.770833333;NA;NA;NA;NA;15;Praha;2013;128.4375;116.5625;NA;NA;NA;NA
BSW15007;6.541666696;7.875;NA;NA;NA;NA;15;Bestvi;2013;98.12500044;118.125;NA;NA;NA;NA
BSW15005;7.437500029;7.947916667;NA;NA;NA;NA;15;Bestvi;2013;111.5625004;119.21875;NA;NA;NA;NA
PSW15009;7.437500029;7.947916667;NA;NA;NA;NA;15;Praha;2013;111.5625004;119.21875;NA;NA;NA;NA
PSW15012;8.6875;7.958333333;NA;NA;NA;NA;15;Praha;2013;130.3125;119.375;NA;NA;NA;NA
BSW15009;6.541666667;15;NA;NA;NA;NA;15;Bestvi;2013;98.125;225;NA;NA;NA;NA
128P21;3;NA;NA;NA;NA;NA;21;Praha;2012;63;NA;NA;NA;NA;NA
129P21;3;NA;NA;NA;NA;NA;21;Praha;2012;63;NA;NA;NA;NA;NA
102B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
103B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
104B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
105B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
106B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
107B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
108B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
109B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
110B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
111B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
112B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
113B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
114B25;3;NA;NA;NA;NA;NA;25;Bestvi;2012;75;NA;NA;NA;NA;NA
130P21;3;NA;NA;NA;NA;NA;21;Praha;2012;63;NA;NA;NA;NA;NA
BSW21019;3.333333333;NA;NA;NA;NA;NA;21;Bestvi;2013;70;NA;NA;NA;NA;NA
BSW21020;3.333333333;NA;NA;NA;NA;NA;21;Bestvi;2013;70;NA;NA;NA;NA;NA
BSW21009;3.4375;NA;NA;NA;NA;NA;21;Bestvi;2013;72.1875;NA;NA;NA;NA;NA
BSW21010;3.4375;NA;NA;NA;NA;NA;21;Bestvi;2013;72.1875;NA;NA;NA;NA;NA
BSW21013;3.46875;NA;NA;NA;NA;NA;21;Bestvi;2013;72.84375;NA;NA;NA;NA;NA
BSW21015;3.46875;NA;NA;NA;NA;NA;21;Bestvi;2013;72.84375;NA;NA;NA;NA;NA
PSW21023;3.46875;NA;NA;NA;NA;NA;21;Praha;2013;72.84375;NA;NA;NA;NA;NA
BSW21022;3.5625;NA;NA;NA;NA;NA;21;Bestvi;2013;74.8125;NA;NA;NA;NA;NA
PSW21044;3.666666667;NA;NA;NA;NA;NA;21;Praha;2013;77;NA;NA;NA;NA;NA
BSW21030;3.6875;NA;NA;NA;NA;NA;21;Bestvi;2013;77.4375;NA;NA;NA;NA;NA
BSW21031;3.6875;NA;NA;NA;NA;NA;21;Bestvi;2013;77.4375;NA;NA;NA;NA;NA
133B15;4;NA;NA;NA;NA;NA;15;Bestvi;2012;60;NA;NA;NA;NA;NA
134B15;4;NA;NA;NA;NA;NA;15;Bestvi;2012;60;NA;NA;NA;NA;NA
135R15;4;NA;NA;NA;NA;NA;15;Praha;2012;60;NA;NA;NA;NA;NA
KSW18007;4.395833333;NA;NA;NA;NA;NA;18;Klatovy;2013;79.125;NA;NA;NA;NA;NA
PSW21038;4.395833333;NA;NA;NA;NA;NA;21;Praha;2013;92.3125;NA;NA;NA;NA;NA
DSW18003;4.416666667;NA;NA;NA;NA;NA;18;Domazlice;2013;79.5;NA;NA;NA;NA;NA
BSW21018;4.4375;NA;NA;NA;NA;NA;21;Bestvi;2013;93.1875;NA;NA;NA;NA;NA
PSW21024;4.4375;NA;NA;NA;NA;NA;21;Praha;2013;93.1875;NA;NA;NA;NA;NA
PSW21059;4.4375;NA;NA;NA;NA;NA;21;Praha;2013;93.1875;NA;NA;NA;NA;NA
PSW21064;4.4375;NA;NA;NA;NA;NA;21;Praha;2013;93.1875;NA;NA;NA;NA;NA
BSW21012;4.458333333;NA;NA;NA;NA;NA;21;Bestvi;2013;93.625;NA;NA;NA;NA;NA
BSW21026;4.458333333;NA;NA;NA;NA;NA;21;Bestvi;2013;93.625;NA;NA;NA;NA;NA
BSW21028;4.458333333;NA;NA;NA;NA;NA;21;Bestvi;2013;93.625;NA;NA;NA;NA;NA
PSW21022;4.458333333;NA;NA;NA;NA;NA;21;Praha;2013;93.625;NA;NA;NA;NA;NA
PSW21016;4.458333363;NA;NA;NA;NA;NA;21;Praha;2013;93.62500061;NA;NA;NA;NA;NA
PSW21011;4.5;NA;NA;NA;NA;NA;21;Praha;2013;94.5;NA;NA;NA;NA;NA
BSW18035;4.541666667;NA;NA;NA;NA;NA;18;Bestvi;2013;81.75;NA;NA;NA;NA;NA
DSW18027;4.541666667;NA;NA;NA;NA;NA;18;Domazlice;2013;81.75;NA;NA;NA;NA;NA
BSW2100?;4.541666667;NA;NA;NA;NA;NA;21;Bestvi;2013;95.375;NA;NA;NA;NA;NA
PSW21043;4.562500029;NA;NA;NA;NA;NA;21;Praha;2013;95.81250061;NA;NA;NA;NA;NA
PSW18018;4.635416667;NA;NA;NA;NA;NA;18;Praha;2013;83.4375;NA;NA;NA;NA;NA
PSW21027;4.661458333;NA;NA;NA;NA;NA;21;Praha;2013;97.890625;NA;NA;NA;NA;NA
PSW21028;4.661458363;NA;NA;NA;NA;NA;21;Praha;2013;97.89062561;NA;NA;NA;NA;NA
BSW18029;4.6875;NA;NA;NA;NA;NA;18;Bestvi;2013;84.375;NA;NA;NA;NA;NA
BSW21029;4.708333333;NA;NA;NA;NA;NA;21;Bestvi;2013;98.875;NA;NA;NA;NA;NA
PSW21029;4.739583333;NA;NA;NA;NA;NA;21;Praha;2013;99.53125;NA;NA;NA;NA;NA
DSW18012;5.46875;NA;NA;NA;NA;NA;18;Domazlice;2013;98.4375;NA;NA;NA;NA;NA
PSW18006;5.479166667;NA;NA;NA;NA;NA;18;Praha;2013;98.625;NA;NA;NA;NA;NA
PSW18008;5.479166667;NA;NA;NA;NA;NA;18;Praha;2013;98.625;NA;NA;NA;NA;NA
PSW21014;5.479166667;NA;NA;NA;NA;NA;21;Praha;2013;115.0625;NA;NA;NA;NA;NA
PSW18030;5.489583333;NA;NA;NA;NA;NA;18;Praha;2013;98.8125;NA;NA;NA;NA;NA
BSW21004002;5.5;NA;NA;NA;NA;NA;21;Bestvi;2013;115.5;NA;NA;NA;NA;NA
BSW21004003;5.5;NA;NA;NA;NA;NA;21;Bestvi;2013;115.5;NA;NA;NA;NA;NA
BSW21004004;5.5;NA;NA;NA;NA;NA;21;Bestvi;2013;115.5;NA;NA;NA;NA;NA
BSW21004005;5.5;NA;NA;NA;NA;NA;21;Bestvi;2013;115.5;NA;NA;NA;NA;NA
PSW18032;5.520833333;NA;NA;NA;NA;NA;18;Praha;2013;99.375;NA;NA;NA;NA;NA
BSW18038;5.541666667;NA;NA;NA;NA;NA;18;Bestvi;2013;99.75;NA;NA;NA;NA;NA
PSW18003;5.541666667;NA;NA;NA;NA;NA;18;Praha;2013;99.75;NA;NA;NA;NA;NA
BSW18036;5.604166667;NA;NA;NA;NA;NA;18;Bestvi;2013;100.875;NA;NA;NA;NA;NA
BSW18037;5.604166667;NA;NA;NA;NA;NA;18;Bestvi;2013;100.875;NA;NA;NA;NA;NA
KSW18010;5.604166667;NA;NA;NA;NA;NA;18;Klatovy;2013;100.875;NA;NA;NA;NA;NA
PSW18036;5.604166667;NA;NA;NA;NA;NA;18;Praha;2013;100.875;NA;NA;NA;NA;NA
PSW18037;5.604166667;NA;NA;NA;NA;NA;18;Praha;2013;100.875;NA;NA;NA;NA;NA
PSW18038;5.604166667;NA;NA;NA;NA;NA;18;Praha;2013;100.875;NA;NA;NA;NA;NA
BSW18006;5.661458333;NA;NA;NA;NA;NA;18;Bestvi;2013;101.90625;NA;NA;NA;NA;NA
BSW18030;5.708333363;NA;NA;NA;NA;NA;18;Bestvi;2013;102.7500005;NA;NA;NA;NA;NA
BSW18031;5.708333363;NA;NA;NA;NA;NA;18;Bestvi;2013;102.7500005;NA;NA;NA;NA;NA
PSW18021;5.739583363;NA;NA;NA;NA;NA;18;Praha;2013;103.3125005;NA;NA;NA;NA;NA
BSW18021;6.427083333;NA;NA;NA;NA;NA;18;Bestvi;2013;115.6875;NA;NA;NA;NA;NA
BSW18022;6.427083333;NA;NA;NA;NA;NA;18;Bestvi;2013;115.6875;NA;NA;NA;NA;NA
KSW18006;6.458333333;NA;NA;NA;NA;NA;18;Klatovy;2013;116.25;NA;NA;NA;NA;NA
PSW21013;6.479166667;NA;NA;NA;NA;NA;21;Praha;2013;136.0625;NA;NA;NA;NA;NA
PSW21025;6.53125;NA;NA;NA;NA;NA;21;Praha;2013;137.15625;NA;NA;NA;NA;NA
BSW15008;6.541666667;NA;NA;NA;NA;NA;15;Bestvi;2013;98.125;NA;NA;NA;NA;NA
BSW15010;6.541666667;NA;NA;NA;NA;NA;15;Bestvi;2013;98.125;NA;NA;NA;NA;NA
PSW18016;6.59375;NA;NA;NA;NA;NA;18;Praha;2013;118.6875;NA;NA;NA;NA;NA
KSW18012;6.604166667;NA;NA;NA;NA;NA;18;Klatovy;2013;118.875;NA;NA;NA;NA;NA
BSW18033;6.6875;NA;NA;NA;NA;NA;18;Bestvi;2013;120.375;NA;NA;NA;NA;NA
BSW18010;6.786458333;NA;NA;NA;NA;NA;18;Bestvi;2013;122.15625;NA;NA;NA;NA;NA
BSW15001;6.786458363;NA;NA;NA;NA;NA;15;Bestvi;2013;101.7968754;NA;NA;NA;NA;NA
BSW15004;7.437500029;NA;NA;NA;NA;NA;15;Bestvi;2013;111.5625004;NA;NA;NA;NA;NA
PSW15002;7.5;NA;NA;NA;NA;NA;15;Praha;2013;112.5;NA;NA;NA;NA;NA
BSW15002;7.578125029;NA;NA;NA;NA;NA;15;Bestvi;2013;113.6718754;NA;NA;NA;NA;NA
BSW18018;7.578125029;NA;NA;NA;NA;NA;18;Bestvi;2013;136.4062505;NA;NA;NA;NA;NA
BSW18018;7.578125029;NA;NA;NA;NA;NA;18;Bestvi;2013;136.4062505;NA;NA;NA;NA;NA
68P15;8;NA;NA;NA;NA;NA;15;Praha;2012;120;NA;NA;NA;NA;NA
69P15;8;NA;NA;NA;NA;NA;15;Praha;2012;120;NA;NA;NA;NA;NA
BSW15003;8.5625;NA;NA;NA;NA;NA;15;Bestvi;2013;128.4375;NA;NA;NA;NA;NA
PSW15007;8.5625;NA;NA;NA;NA;NA;15;Praha;2013;128.4375;NA;NA;NA;NA;NA
PSW15011;9.604166696;NA;NA;NA;NA;NA;15;Praha;2013;144.0625004;NA;NA;NA;NA;NA
PSW15013;9.708333363;NA;NA;NA;NA;NA;15;Praha;2013;145.6250004;NA;NA;NA;NA;NA
100P15;10;NA;NA;NA;NA;NA;15;Praha;2012;150;NA;NA;NA;NA;NA
10B15;12;NA;NA;NA;NA;NA;15;Bestvi;2012;180;NA;NA;NA;NA;NA
126B25;NA;NA;NA;NA;NA;NA;25;Bestvi;2012;NA;NA;NA;NA;NA;NA
17P15;NA;NA;NA;NA;NA;NA;15;Praha;2012;NA;NA;NA;NA;NA;NA
18P15;NA;NA;NA;NA;NA;NA;15;Praha;2012;NA;NA;NA;NA;NA;NA
19P15;NA;NA;NA;NA;NA;NA;15;Praha;2012;NA;NA;NA;NA;NA;NA
44B15;NA;NA;NA;NA;NA;NA;15;Bestvi;2012;NA;NA;NA;NA;NA;NA
58B21;NA;NA;NA;NA;NA;NA;21;Bestvi;2012;NA;NA;NA;NA;NA;NA
BSW18008;NA;NA;NA;NA;NA;NA;18;Bestvi;2013;NA;NA;NA;NA;NA;NA
BSW18011;NA;NA;NA;NA;NA;NA;18;Bestvi;2013;NA;NA;NA;NA;NA;NA
BSW21003001;NA;NA;NA;NA;NA;NA;21;Bestvi;2013;NA;NA;NA;NA;NA;NA
BSW21005001;NA;NA;NA;NA;NA;NA;21;Bestvi;2013;NA;NA;NA;NA;NA;NA
BSW21016;NA;NA;NA;NA;NA;NA;21;Bestvi;2013;NA;NA;NA;NA;NA;NA
BSW21017;NA;NA;NA;NA;NA;NA;21;Bestvi;2013;NA;NA;NA;NA;NA;NA
DSW18009;NA;NA;NA;NA;NA;NA;18;Domazlice;2013;NA;NA;NA;NA;NA;NA
DSW18010;NA;NA;NA;NA;NA;NA;18;Domazlice;2013;NA;NA;NA;NA;NA;NA
DSW18021;NA;NA;NA;NA;NA;NA;18;Domazlice;2013;NA;NA;NA;NA;NA;NA
KSW1801001;NA;NA;NA;NA;NA;NA;18;Klatovy;2013;NA;NA;NA;NA;NA;NA
PSW18004;NA;NA;NA;NA;NA;NA;18;Praha;2013;NA;NA;NA;NA;NA;NA
PSW18009;NA;NA;NA;NA;NA;NA;18;Praha;2013;NA;NA;NA;NA;NA;NA
PSW18010;NA;NA;NA;NA;NA;NA;18;Praha;2013;NA;NA;NA;NA;NA;NA
PSW1803003;NA;NA;NA;NA;NA;NA;18;Praha;2013;NA;NA;NA;NA;NA;NA
PSW1803006;NA;NA;NA;NA;NA;NA;18;Praha;2013;NA;NA;NA;NA;NA;NA
PSW21012;NA;NA;NA;NA;NA;NA;21;Praha;2013;NA;NA;NA;NA;NA;NA
PSW21019;NA;NA;NA;NA;NA;NA;21;Praha;2013;NA;NA;NA;NA;NA;NA
BSW21001001;5.541666667;NA;NA;NA;NA;21;21;Bestvi;2013;116.375;NA;NA;NA;NA;441
BSW21002001;NA;NA;NA;NA;NA;21;21;Bestvi;2013;NA;NA;NA;NA;NA;441
